# Data source: https://api.rootnet.in/covid19-in/stats/daily
# Data provenance: https://github.com/amodm/api-covid19-in
# License: Scraped from Ministry of Health and Family Welfare plus other sources, no clear license
time	cases	deaths	hospitalized	icu	recovered
2020-03-22	2	1			
2020-03-23	2	1			
2020-03-24	3	1			
2020-03-25	4	1			
2020-03-26	6	1			
2020-03-27	6	1			
2020-03-28	9	1			
2020-03-29	11	1			
2020-03-30	15	1			
2020-03-31	15	1			
2020-04-01	23	1			
2020-04-02	24	1			
2020-04-03	29	1			
2020-04-04	30	1			
2020-04-05	30	1			
2020-04-06	32	1			
2020-04-07	32	1			
2020-04-08	38	1			
2020-04-09	39	1			
2020-04-10	60	1			
2020-04-11	60	1			
2020-04-12	64	1			
2020-04-13	64	1			
2020-04-14	66	1			
2020-04-15	70	1			
2020-04-16	74	1			
2020-04-17	83	1			
2020-04-18	85	2			
2020-04-19	86	2			
2020-04-20	96	2			
2020-04-21	114	2			
2020-04-22	126	2			
2020-04-23	148	2			
2020-04-24	176	2			
2020-04-25	228	2			
2020-04-26	251	2			
2020-04-27	277	2			
2020-04-28	346	2			
2020-04-29	383	2			
2020-04-30	403	2			
2020-05-01	426	2			
2020-05-02	471	3			
2020-05-03	482	4			
2020-05-04	517	4			
2020-05-05	529	4			
2020-05-06	536	4			
2020-05-07	542	4			
2020-05-08	550	5			
2020-05-09	571	5			
2020-05-10	591	5			
2020-05-11	696	6			
2020-05-12	747	6			
2020-05-13	831	6			
2020-05-14	940	7			
2020-05-15	994	7			
2020-05-16	1018	7			
2020-05-17	1179	7			
2020-05-18	1262	8			
2020-05-19	1391	9			
2020-05-20	1498	9			
2020-05-21	1674	10			
2020-05-22	1982	11			
2020-05-23	2177	11			
2020-05-24	2380	11			
2020-05-25	2587	13			
2020-05-26	2730	13			
2020-05-27	2983	13			
2020-05-28	3061	15			
2020-05-29	3296	15			
2020-05-30	3376	15			
2020-05-31	3636	20			
2020-06-01	3815	21			
2020-06-02	3926	24			
2020-06-03	4155	24			
2020-06-04	4390	25			
2020-06-05	4493	29			
2020-06-06	4596	29			
2020-06-07	4915	30			
2020-06-08	5088	30			
2020-06-09	5202	31			
2020-06-10	5459	32			
2020-06-11	5710	33			
2020-06-12	5983	36			
2020-06-13	6103	36			
2020-06-14	6290	39			
2020-06-15	6470	39			
2020-06-16	6650	40			
2020-06-17	6778	41			
2020-06-18	6942	44			
2020-06-19	7025	44			
2020-06-20	7181	50			
2020-06-21	7533	52			
2020-06-22	7612	53			
2020-06-23	7825	55			
2020-06-24	8153	56			
2020-06-25	8209	57			
2020-06-26	8473	57			
2020-06-27	8716	58			
2020-06-28	8931	59			
2020-06-29	9212	60			
2020-06-30	9640	62			
2020-07-01	10043	67			
2020-07-02	10249	70			
2020-07-03	10471	77			
2020-07-04	10954	80			
2020-07-05	11700	89			
2020-07-06	11876	95			
2020-07-07	12125	97			
2020-07-08	12570	104			
2020-07-09	13189	107			
2020-07-10	13944	115			
2020-07-11	14575	119			
2020-07-12	15373	131			
2020-07-13	16642	143			
2020-07-14	17959	160			
2020-07-15	19284	174			
2020-07-16	20612	180			
2020-07-17	21764	197			
2020-07-18	23589	201			
2020-07-19	25136	208			
2020-07-20	26569	217			
2020-07-21	27646	217			
2020-07-22	28952	217			
2020-07-23	30369	217			
2020-07-24	31980	217			
2020-07-25	33926	220			
2020-07-26	36604	234			
2020-07-27	39176	244			
2020-07-28	41244	253			
2020-07-29	43843	269			
2020-07-30	46080	278			
2020-07-31	48477	282			
2020-08-01	51233	296			
2020-08-02	54240	309			
2020-08-03	57024	329			
2020-08-04	59328	330			
2020-08-05	61788	347			
2020-08-06	64770	355			
2020-08-07	67788	363			
2020-08-08	71304	369			
2020-08-09	75294	382			
2020-08-10	79451	387			
2020-08-11	82550	397			
2020-08-12	86413	413			
2020-08-13	90321	416			
2020-08-14	94193	426			
2020-08-15	98008	442			
2020-08-16	101551	450			
2020-08-17	103844	461			
2020-08-18	106307	468			
2020-08-19	109498	476			
2020-08-20	112437	487			
2020-08-21	114941	492			
2020-08-22	117413	498			
2020-08-23	119529	503			
2020-08-24	121947	511			
2020-08-25	123198	514			
2020-08-26	124536	519			
2020-08-27	126714	530			
2020-08-28	128780	538			
2020-08-29	131057	558			
2020-08-30	133003	561			
2020-08-31	135035	578			
2020-09-01	136457	582			
2020-09-02	138349	621			
2020-09-03	141441	646			
2020-09-04	142967	672			
2020-09-05	144104	701			
2020-09-06	145832	735			
2020-09-07	147661	750			
2020-09-08	149027	761			
2020-09-09	150502	765			
2020-09-10	152192	775			
2020-09-11	153568	785			
2020-09-12	155445	797			
2020-09-13	156703	808			
2020-09-14	158285	822			
2020-09-15	160366	831			
2020-09-16	160871	836			
2020-09-17	162463	848			
2020-09-18	164051	855			
2020-09-19	165218	859			
2020-09-20	166788	861			
2020-09-21	169024	864			
2020-09-22	169651	870			
2020-09-23	171255	873			
2020-09-24	172663	875			
2020-09-25	174071	878			
2020-09-26	175525	878			
2020-09-27	177072	886			
2020-09-28	178702	888			
2020-09-29	179832	892			
2020-09-30	181285	894			
2020-10-01	182661	899			
2020-10-02	184038	904			
2020-10-03	185436	910			
2020-10-04	186802	912			
2020-10-05	188168	915			
2020-10-06	189442	924			
2020-10-07	190713	925			
2020-10-08	191985	927			
2020-10-09	193072	929			
2020-10-10	194329	934			
2020-10-11	195499	944			
2020-10-12	196531	946			
2020-10-13	197535	955			
2020-10-14	198855	961			
2020-10-15	200103	967			
2020-10-16	201196	972			
2020-10-17	202290	981			
2020-10-18	203457	990			
2020-10-19	204363	996			
2020-10-20	205945	1003			
2020-10-21	207405	1011			
2020-10-22	208377	1019			
2020-10-23	210196	1034			
2020-10-24	210196	1034			
2020-10-25	211258	1042			
2020-10-26	211689	1049			
2020-10-27	212355	1058			
2020-10-28	213085	1065			
2020-10-29	213576	1069			
2020-10-30	214242	1076			
2020-10-31	215327	1084			
2020-11-01	216086	1090			
2020-11-02	216707	1097			
2020-11-03	217277	1101			
2020-11-04	218203	1108			
2020-11-05	219349	1121			
2020-11-06	219349	1121			
2020-11-07	220936	1136			
2020-11-08	220936	1136			
2020-11-09	221624	1144			
2020-11-10	222917	1151			
2020-11-11	223346	1156			
2020-11-12	223917	1162			
2020-11-13	224524	1167			
2020-11-14	225124	1174			
2020-11-15	225595	1179			
2020-11-16	225901	1184			
2020-11-17	226417	1189			
2020-11-18	227018	1194			
2020-11-19	227822	1201			
2020-11-20	228511	1209			
2020-11-21	228886	1212			
2020-11-22	229177	1216			
2020-11-23	229544	1221			
2020-11-24	230094	1227			
2020-11-25	230845	1233			
2020-11-26	232235	1243			
2020-11-27	232235	1243			
2020-11-28	232916	1248			
2020-11-29	233572	1253			
2020-11-30	234119	1259			
2020-12-01	235152	1268			
2020-12-02	235152	1268			
2020-12-03	235839	1274			
2020-12-04	236420	1281			
2020-12-05	237006	1287			
2020-12-06	237552	1292			
2020-12-07	238106	1295			
2020-12-08	238648	1297			
2020-12-09	239322	1300			
2020-12-10	239955	1303			
2020-12-11	241222	1312			
2020-12-12	241222	1312			
2020-12-13	241776	1317			
2020-12-14	242224	1321			
2020-12-15	242660	1325			
2020-12-16	243830	1332			
2020-12-17	244386	1337			
2020-12-18	244386	1337			
2020-12-19	245027	1341			
2020-12-20	245661	1347			
2020-12-21	246568	1358			
2020-12-22	246568	1358			
2020-12-23	247108	1362			
2020-12-24	247807	1368			
2020-12-25	248351	1371			
2020-12-26	248945	1373			
2020-12-27	249403	1379			
2020-12-28	249912	1383			
2020-12-29	250390	1386			
2020-12-30	250928	1389			
2020-12-31	251348	1393			
2021-01-01	251743	1397			
2021-01-02	252219	1400			
2021-01-03	252584	1403			
2021-01-04	252857	1405			
2021-01-05	253272	1408			
2021-01-06	253695	1415			
2021-01-07	254447	1424			
2021-01-08	254447	1424			
2021-01-09	254701	1428			
2021-01-10	255386	1430			
2021-01-11	255932	1439			
2021-01-12	255932	1439			
2021-01-13	256309	1443			
2021-01-14	256587	1445			
2021-01-15	256895	1447			
2021-01-16	257474	1453			
2021-01-17	257474	1453			
2021-01-18	257610	1457			
2021-01-19	257775	1460			
2021-01-20	257991	1461			
2021-01-21	258414	1468			
2021-01-22	258513	1472			
2021-01-23	258513	1472			
2021-01-24	258638	1476			
2021-01-25	258787	1479			
2021-01-26	258861	1483			
2021-01-27	258996	1486			
2021-01-28	259149	1490			
2021-01-29	259214	1492			
